time,R1_ch1,R1_ch2,R1_ch3,R1_ch4,R1_ch5,R2_ch1,R2_ch2,R2_ch3,R2_ch4,R2_ch5
2026-06-17T13:47:44.443678,274.34,252.462,360.5,97.344,608.405,284.292,270.555,306.392,248.704,510.86
2026-06-17T13:48:44.460396,277.086,274.34,371.762,84.891,596.638,273.297,278.79,292.562,248.704,528.281
2026-06-17T13:49:44.471816,279.834,263.381,360.5,84.891,599.578,284.292,287.046,292.562,237.841,519.564
2026-06-17T13:50:44.485189,279.834,268.856,377.404,84.891,579.026,281.54,292.562,303.621,240.553,534.1
2026-06-17T13:51:44.499787,271.597,263.381,374.582,84.891,581.958,267.815,273.297,292.562,237.841,522.469
2026-06-17T13:52:44.513656,271.597,263.381,371.762,97.344,584.892,276.042,289.803,284.292,240.553,528.281
2026-06-17T13:53:44.522472,271.597,257.916,374.582,97.344,605.461,267.815,284.292,300.853,235.132,525.374
2026-06-17T13:54:44.545674,271.597,271.597,366.127,82.419,596.638,281.54,284.292,289.803,235.132,513.76
2026-06-17T13:55:44.554133,288.094,257.916,368.944,89.854,584.892,281.54,278.79,298.087,240.553,531.19
2026-06-17T13:56:44.568234,285.338,268.856,366.127,89.854,593.7,276.042,295.324,298.087,254.152,510.86
2026-06-17T13:57:44.582919,279.834,274.34,357.69,97.344,579.026,281.54,281.54,287.046,237.841,534.1
2026-06-17T13:58:44.592091,274.34,263.381,354.881,97.344,573.166,278.79,295.324,298.087,243.268,505.065
2026-06-17T13:59:44.611954,282.585,260.648,371.762,99.852,587.826,281.54,298.087,300.853,235.132,522.469
2026-06-17T14:00:44.623589,282.585,266.117,371.762,92.345,593.7,267.815,276.042,298.087,245.985,525.374
2026-06-17T14:01:44.638729,274.34,249.739,374.582,84.891,590.762,278.79,289.803,298.087,243.268,525.374
2026-06-17T14:02:44.654463,290.851,268.856,363.313,82.419,579.026,270.555,278.79,287.046,235.132,516.662
2026-06-17T14:03:44.670281,285.338,249.739,352.075,87.369,599.578,273.297,284.292,292.562,248.704,539.924
2026-06-17T14:04:44.683588,279.834,257.916,360.5,102.365,599.578,278.79,295.324,292.562,243.268,534.1
2026-06-17T14:05:44.697294,285.338,260.648,366.127,94.841,596.638,278.79,289.803,287.046,237.841,525.374
2026-06-17T14:06:44.708219,268.856,263.381,368.944,92.345,590.762,281.54,284.292,284.292,237.841,531.19
2026-06-17T14:07:44.725590,279.834,257.916,357.69,94.841,584.892,287.046,287.046,298.087,240.553,528.281
2026-06-17T14:08:44.737904,268.856,268.856,377.404,84.891,608.405,284.292,295.324,289.803,237.841,525.374
2026-06-17T14:09:44.753807,277.086,268.856,368.944,94.841,581.958,284.292,287.046,289.803,248.704,519.564
2026-06-17T14:10:44.768002,279.834,255.188,363.313,79.954,581.958,267.815,273.297,292.562,251.427,513.76
2026-06-17T14:11:44.780166,277.086,255.188,368.944,99.852,590.762,270.555,287.046,281.54,229.723,507.962
2026-06-17T14:12:44.795609,293.611,266.117,368.944,94.841,596.638,273.297,289.803,295.324,235.132,516.662
2026-06-17T14:13:44.810846,288.094,266.117,368.944,84.891,608.405,262.342,295.324,295.324,240.553,513.76
2026-06-17T14:14:44.821425,279.834,271.597,377.404,97.344,596.638,273.297,278.79,295.324,237.841,499.275
2026-06-17T14:15:44.833589,282.585,263.381,368.944,92.345,599.578,276.042,273.297,289.803,240.553,505.065
2026-06-17T14:16:44.844788,274.34,263.381,368.944,87.369,587.826,281.54,284.292,295.324,248.704,519.564
2026-06-17T14:17:44.862232,277.086,252.462,371.762,94.841,596.638,276.042,289.803,292.562,240.553,516.662
2026-06-17T14:18:44.875264,279.834,263.381,371.762,92.345,567.311,270.555,276.042,289.803,235.132,531.19
2026-06-17T14:19:44.891041,282.585,260.648,366.127,92.345,573.166,278.79,289.803,292.562,240.553,525.374
2026-06-17T14:20:44.904384,296.374,263.381,368.944,89.854,584.892,284.292,287.046,287.046,243.268,510.86
2026-06-17T14:21:44.917658,279.834,263.381,360.5,87.369,581.958,273.297,284.292,300.853,254.152,519.564
2026-06-17T14:22:44.931331,274.34,268.856,371.762,92.345,602.519,273.297,292.562,284.292,245.985,525.374
2026-06-17T14:23:44.947665,285.338,266.117,366.127,92.345,584.892,276.042,287.046,289.803,243.268,525.374
2026-06-17T14:24:44.959079,282.585,268.856,360.5,97.344,590.762,281.54,289.803,289.803,237.841,528.281
2026-06-17T14:25:44.973046,279.834,263.381,371.762,97.344,581.958,273.297,281.54,300.853,237.841,505.065
2026-06-17T14:26:44.987786,268.856,255.188,371.762,92.345,570.238,262.342,292.562,284.292,243.268,519.564
2026-06-17T14:27:45.000996,279.834,266.117,377.404,94.841,579.026,273.297,287.046,295.324,245.985,513.76
2026-06-17T14:28:45.015008,285.338,268.856,371.762,102.365,590.762,276.042,289.803,292.562,256.879,516.662
2026-06-17T14:29:45.029632,282.585,268.856,363.313,84.891,579.026,276.042,270.555,289.803,245.985,525.374
2026-06-17T14:30:45.041234,274.34,271.597,368.944,94.841,584.892,287.046,276.042,287.046,254.152,507.962
2026-06-17T14:31:45.057098,271.597,266.117,366.127,99.852,596.638,270.555,278.79,295.324,232.426,534.1
2026-06-17T14:32:45.070571,274.34,260.648,380.228,89.854,576.096,284.292,287.046,281.54,232.426,522.469
2026-06-17T14:33:45.083284,282.585,263.381,374.582,94.841,593.7,287.046,278.79,287.046,245.985,519.564
2026-06-17T14:34:45.096096,279.834,271.597,360.5,97.344,596.638,273.297,289.803,287.046,229.723,507.962
2026-06-17T14:35:45.112503,282.585,271.597,363.313,82.419,587.826,284.292,281.54,298.087,248.704,513.76
2026-06-17T14:36:45.125528,282.585,277.086,371.762,89.854,596.638,276.042,289.803,295.324,237.841,513.76
2026-06-17T14:37:45.138714,293.611,257.916,357.69,79.954,576.096,270.555,292.562,289.803,248.704,516.662
2026-06-17T14:38:45.151037,290.851,277.086,360.5,97.344,587.826,270.555,284.292,284.292,235.132,531.19
2026-06-17T14:39:45.167407,282.585,260.648,374.582,82.419,584.892,289.803,273.297,298.087,243.268,531.19
2026-06-17T14:40:45.181518,268.856,263.381,360.5,82.419,587.826,284.292,278.79,298.087,245.985,519.564
2026-06-17T14:41:45.194702,271.597,266.117,366.127,94.841,602.519,281.54,278.79,289.803,237.841,516.662
2026-06-17T14:42:45.209993,293.611,266.117,357.69,92.345,596.638,281.54,278.79,289.803,240.553,525.374
2026-06-17T14:43:45.223968,285.338,268.856,371.762,89.854,596.638,270.555,287.046,300.853,232.426,519.564
2026-06-17T14:44:45.236996,268.856,266.117,374.582,94.841,593.7,273.297,289.803,287.046,237.841,507.962
2026-06-17T14:45:45.250806,274.34,268.856,368.944,99.852,605.461,273.297,281.54,284.292,251.427,507.962
2026-06-17T14:46:45.264053,290.851,249.739,374.582,79.954,587.826,270.555,295.324,295.324,251.427,522.469
2026-06-17T14:47:45.277645,293.611,260.648,363.313,94.841,579.026,278.79,276.042,278.79,245.985,531.19
2026-06-17T14:48:45.290896,268.856,252.462,368.944,92.345,579.026,287.046,287.046,298.087,237.841,525.374
2026-06-17T14:49:45.305399,268.856,263.381,368.944,92.345,587.826,267.815,292.562,295.324,237.841,528.281
2026-06-17T14:50:45.320533,279.834,263.381,363.313,102.365,579.026,281.54,284.292,295.324,232.426,519.564
2026-06-17T14:51:45.331391,282.585,271.597,363.313,89.854,587.826,278.79,284.292,289.803,240.553,525.374
2026-06-17T14:52:45.347077,279.834,260.648,366.127,94.841,599.578,287.046,292.562,281.54,251.427,522.469
2026-06-17T14:53:45.358884,277.086,271.597,374.582,84.891,602.519,276.042,273.297,289.803,235.132,522.469
2026-06-17T14:54:45.375504,277.086,268.856,374.582,84.891,593.7,287.046,287.046,289.803,248.704,528.281
2026-06-17T14:55:45.388228,282.585,263.381,366.127,92.345,596.638,278.79,284.292,298.087,248.704,522.469
2026-06-17T14:56:45.401549,279.834,266.117,374.582,92.345,593.7,270.555,289.803,287.046,251.427,516.662
2026-06-17T14:57:45.416314,274.34,257.916,371.762,89.854,599.578,273.297,287.046,281.54,251.427,516.662
2026-06-17T14:58:45.427934,277.086,263.381,357.69,99.852,584.892,278.79,303.621,287.046,243.268,531.19
2026-06-17T14:59:45.443056,290.851,266.117,368.944,97.344,593.7,270.555,287.046,289.803,237.841,534.1
2026-06-17T15:00:45.458361,293.611,263.381,363.313,84.891,590.762,273.297,287.046,287.046,235.132,516.662
2026-06-17T15:01:45.473175,282.585,263.381,366.127,87.369,593.7,276.042,292.562,300.853,232.426,522.469
2026-06-17T15:02:45.484772,277.086,263.381,366.127,97.344,593.7,276.042,287.046,303.621,243.268,537.011
2026-06-17T15:03:45.499249,268.856,260.648,368.944,87.369,573.166,278.79,300.853,295.324,248.704,513.76
2026-06-17T15:04:45.513075,285.338,274.34,366.127,82.419,587.826,276.042,278.79,300.853,251.427,537.011
2026-06-17T15:05:45.516471,268.856,268.856,363.313,89.854,590.762,278.79,287.046,303.621,227.022,519.564
2026-06-17T15:06:45.529793,274.34,268.856,349.27,99.852,579.026,276.042,281.54,289.803,235.132,537.011
2026-06-17T15:07:45.544527,279.834,263.381,368.944,82.419,602.519,281.54,278.79,300.853,232.426,516.662
2026-06-17T15:08:45.559477,274.34,257.916,374.582,97.344,584.892,273.297,295.324,292.562,229.723,528.281
2026-06-17T15:09:45.571987,290.851,268.856,371.762,82.419,596.638,281.54,287.046,298.087,245.985,513.76
2026-06-17T15:10:45.586607,285.338,274.34,374.582,94.841,579.026,287.046,281.54,289.803,251.427,528.281
2026-06-17T15:11:45.599808,282.585,266.117,371.762,94.841,599.578,267.815,276.042,295.324,243.268,539.924
2026-06-17T15:12:45.612693,271.597,257.916,371.762,87.369,576.096,278.79,295.324,295.324,240.553,522.469
2026-06-17T15:13:45.626570,279.834,271.597,380.228,99.852,587.826,278.79,281.54,298.087,251.427,513.76
2026-06-17T15:14:45.640687,277.086,268.856,366.127,99.852,576.096,270.555,281.54,278.79,248.704,531.19
2026-06-17T15:15:45.654654,279.834,263.381,366.127,97.344,593.7,270.555,276.042,292.562,240.553,516.662
2026-06-17T15:16:45.668916,282.585,268.856,368.944,97.344,596.638,278.79,287.046,281.54,237.841,534.1
2026-06-17T15:17:45.680890,277.086,263.381,368.944,97.344,599.578,276.042,281.54,289.803,251.427,516.662
2026-06-17T15:18:45.696642,279.834,257.916,368.944,97.344,596.638,276.042,281.54,287.046,232.426,510.86
2026-06-17T15:19:45.710169,268.856,260.648,368.944,89.854,570.238,276.042,295.324,306.392,254.152,510.86
2026-06-17T15:20:45.725208,290.851,260.648,360.5,82.419,584.892,278.79,284.292,303.621,248.704,525.374
2026-06-17T15:21:45.738816,282.585,274.34,366.127,94.841,590.762,284.292,298.087,306.392,251.427,522.469
2026-06-17T15:22:45.750314,277.086,260.648,380.228,84.891,590.762,262.342,284.292,287.046,243.268,522.469
2026-06-17T15:23:45.763883,271.597,255.188,377.404,92.345,581.958,273.297,281.54,289.803,237.841,516.662
2026-06-17T15:24:45.777884,279.834,260.648,357.69,84.891,579.026,281.54,289.803,287.046,240.553,522.469
2026-06-17T15:25:45.792684,277.086,263.381,354.881,89.854,587.826,284.292,278.79,300.853,251.427,528.281
2026-06-17T15:26:45.806430,271.597,257.916,366.127,92.345,584.892,289.803,295.324,284.292,248.704,516.662
2026-06-17T15:27:45.818873,271.597,274.34,360.5,89.854,587.826,284.292,287.046,295.324,251.427,507.962
2026-06-17T15:28:45.833890,277.086,252.462,374.582,92.345,590.762,281.54,273.297,298.087,248.704,525.374
2026-06-17T15:29:45.848092,282.585,255.188,354.881,92.345,605.461,276.042,281.54,284.292,245.985,516.662
2026-06-17T15:30:45.862380,282.585,263.381,368.944,92.345,593.7,278.79,278.79,284.292,232.426,537.011
2026-06-17T15:31:45.874295,288.094,260.648,383.053,92.345,602.519,284.292,289.803,298.087,243.268,528.281
2026-06-17T15:32:45.888772,277.086,263.381,368.944,92.345,584.892,273.297,281.54,295.324,237.841,528.281
2026-06-17T15:33:45.903780,288.094,266.117,366.127,99.852,596.638,270.555,281.54,284.292,243.268,534.1
2026-06-17T15:34:45.917968,290.851,266.117,377.404,92.345,593.7,276.042,289.803,289.803,235.132,542.838
2026-06-17T15:35:45.931302,279.834,263.381,363.313,84.891,587.826,278.79,289.803,295.324,245.985,510.86
2026-06-17T15:36:45.944091,268.856,263.381,377.404,102.365,579.026,281.54,287.046,298.087,251.427,522.469
2026-06-17T15:37:45.958350,285.338,266.117,360.5,89.854,590.762,281.54,276.042,300.853,240.553,522.469
2026-06-17T15:38:45.971450,279.834,266.117,366.127,89.854,587.826,278.79,278.79,306.392,243.268,507.962
2026-06-17T15:39:45.983774,279.834,263.381,354.881,82.419,596.638,273.297,289.803,298.087,251.427,519.564
2026-06-17T15:40:45.997451,274.34,266.117,374.582,94.841,608.405,281.54,287.046,284.292,248.704,516.662
2026-06-17T15:41:46.013208,282.585,257.916,371.762,102.365,576.096,276.042,292.562,298.087,243.268,537.011
2026-06-17T15:42:46.017393,285.338,274.34,374.582,92.345,596.638,273.297,287.046,300.853,240.553,525.374
2026-06-17T15:43:46.030752,290.851,257.916,357.69,99.852,596.638,265.077,276.042,276.042,237.841,534.1
2026-06-17T15:44:46.044717,271.597,277.086,368.944,94.841,584.892,270.555,289.803,300.853,240.553,505.065
2026-06-17T15:45:46.058035,279.834,266.117,360.5,79.954,584.892,284.292,289.803,281.54,237.841,519.564
2026-06-17T15:46:46.072171,288.094,260.648,363.313,97.344,593.7,284.292,281.54,287.046,254.152,522.469
2026-06-17T15:47:46.086555,285.338,274.34,374.582,89.854,599.578,273.297,292.562,273.297,251.427,522.469
2026-06-17T15:48:46.099818,293.611,271.597,363.313,84.891,576.096,276.042,276.042,292.562,240.553,525.374
2026-06-17T15:49:46.113061,279.834,260.648,380.228,99.852,590.762,267.815,289.803,287.046,254.152,519.564
2026-06-17T15:50:46.130102,285.338,255.188,357.69,87.369,605.461,276.042,278.79,284.292,243.268,513.76
2026-06-17T15:51:46.143480,277.086,274.34,380.228,79.954,602.519,273.297,273.297,298.087,245.985,516.662
2026-06-17T15:52:46.154766,274.34,268.856,366.127,79.954,584.892,265.077,278.79,292.562,240.553,525.374
2026-06-17T15:53:46.170328,288.094,266.117,354.881,89.854,567.311,276.042,284.292,303.621,237.841,525.374
2026-06-17T15:54:46.184344,271.597,271.597,363.313,94.841,584.892,265.077,289.803,295.324,248.704,502.169
2026-06-17T15:55:46.197335,277.086,268.856,363.313,94.841,596.638,270.555,292.562,289.803,243.268,507.962
2026-06-17T15:56:46.212143,290.851,266.117,366.127,92.345,584.892,281.54,281.54,284.292,235.132,510.86
2026-06-17T15:57:46.227431,274.34,268.856,360.5,89.854,584.892,265.077,281.54,287.046,245.985,519.564
2026-06-17T15:58:46.240550,285.338,277.086,374.582,99.852,596.638,276.042,287.046,284.292,240.553,531.19
2026-06-17T15:59:46.252250,277.086,257.916,368.944,82.419,576.096,276.042,284.292,295.324,251.427,513.76
2026-06-17T16:00:46.266814,268.856,257.916,377.404,82.419,596.638,270.555,289.803,281.54,251.427,528.281
2026-06-17T16:01:46.280170,296.374,266.117,366.127,87.369,581.958,267.815,289.803,298.087,237.841,516.662
2026-06-17T16:02:46.294109,288.094,274.34,366.127,84.891,581.958,273.297,284.292,295.324,248.704,507.962
2026-06-17T16:03:46.309192,290.851,263.381,363.313,92.345,602.519,273.297,284.292,292.562,248.704,516.662
2026-06-17T16:04:46.321177,274.34,268.856,363.313,94.841,584.892,281.54,284.292,287.046,240.553,522.469
2026-06-17T16:05:46.335046,274.34,277.086,371.762,89.854,590.762,284.292,292.562,303.621,243.268,522.469
2026-06-17T16:06:46.346340,277.086,277.086,374.582,79.954,596.638,276.042,284.292,289.803,237.841,510.86
2026-06-17T16:07:46.364263,285.338,257.916,368.944,84.891,581.958,273.297,276.042,298.087,254.152,525.374
2026-06-17T16:08:46.377633,288.094,260.648,363.313,84.891,587.826,278.79,273.297,281.54,248.704,522.469
2026-06-17T16:09:46.389686,279.834,268.856,352.075,89.854,593.7,278.79,273.297,289.803,232.426,537.011
2026-06-17T16:10:46.405362,282.585,266.117,368.944,92.345,596.638,276.042,278.79,284.292,235.132,537.011
2026-06-17T16:11:46.418320,279.834,274.34,371.762,99.852,602.519,270.555,284.292,289.803,237.841,505.065
2026-06-17T16:12:46.434218,271.597,260.648,354.881,89.854,576.096,276.042,292.562,295.324,240.553,519.564
2026-06-17T16:13:46.446849,285.338,271.597,357.69,92.345,584.892,278.79,287.046,298.087,245.985,522.469
2026-06-17T16:14:46.461720,271.597,271.597,371.762,84.891,590.762,276.042,287.046,298.087,232.426,516.662
2026-06-17T16:15:46.475455,279.834,268.856,360.5,94.841,593.7,278.79,289.803,303.621,256.879,522.469
2026-06-17T16:16:46.488069,271.597,255.188,371.762,94.841,579.026,276.042,273.297,289.803,245.985,525.374
2026-06-17T16:17:46.500112,277.086,263.381,349.27,82.419,576.096,267.815,287.046,292.562,251.427,531.19
2026-06-17T16:18:46.515568,285.338,263.381,366.127,99.852,608.405,287.046,278.79,287.046,248.704,516.662
2026-06-17T16:19:46.527576,282.585,266.117,366.127,89.854,596.638,270.555,281.54,287.046,240.553,505.065
2026-06-17T16:20:46.541633,285.338,268.856,366.127,89.854,596.638,270.555,287.046,298.087,240.553,507.962
2026-06-17T16:21:46.556628,279.834,271.597,366.127,84.891,596.638,284.292,289.803,287.046,248.704,516.662
2026-06-17T16:22:46.569251,293.611,266.117,377.404,94.841,596.638,284.292,281.54,295.324,229.723,505.065
2026-06-17T16:23:46.583210,282.585,263.381,368.944,97.344,599.578,287.046,287.046,298.087,248.704,516.662
2026-06-17T16:24:46.598271,282.585,257.916,368.944,97.344,581.958,273.297,289.803,295.324,235.132,505.065
2026-06-17T16:25:46.612017,288.094,257.916,368.944,97.344,608.405,270.555,284.292,303.621,240.553,519.564
2026-06-17T16:26:46.623754,268.856,257.916,366.127,92.345,593.7,267.815,298.087,284.292,235.132,525.374
2026-06-17T16:27:46.640489,263.381,257.916,371.762,89.854,576.096,267.815,298.087,289.803,243.268,531.19
2026-06-17T16:28:46.655082,288.094,263.381,371.762,89.854,590.762,270.555,289.803,287.046,248.704,539.924
2026-06-17T16:29:46.667167,285.338,257.916,357.69,97.344,605.461,287.046,289.803,284.292,240.553,522.469
2026-06-17T16:30:46.680717,288.094,260.648,371.762,82.419,581.958,276.042,287.046,292.562,237.841,516.662
2026-06-17T16:31:46.695288,271.597,257.916,357.69,87.369,605.461,278.79,287.046,284.292,240.553,516.662
2026-06-17T16:32:46.710583,282.585,268.856,360.5,97.344,587.826,284.292,300.853,287.046,245.985,522.469
2026-06-17T16:33:46.723091,271.597,274.34,371.762,97.344,570.238,276.042,289.803,292.562,243.268,513.76
2026-06-17T16:34:46.737966,288.094,274.34,352.075,82.419,593.7,273.297,289.803,292.562,237.841,516.662
2026-06-17T16:35:46.750922,271.597,268.856,374.582,87.369,584.892,270.555,292.562,295.324,232.426,531.19
2026-06-17T16:36:46.762703,290.851,257.916,377.404,89.854,596.638,281.54,287.046,276.042,243.268,519.564
2026-06-17T16:37:46.777731,288.094,266.117,374.582,84.891,584.892,265.077,287.046,298.087,240.553,510.86
2026-06-17T16:38:46.790663,288.094,260.648,374.582,94.841,593.7,270.555,281.54,276.042,235.132,510.86
2026-06-17T16:39:46.803365,274.34,271.597,374.582,84.891,596.638,278.79,295.324,300.853,237.841,513.76
2026-06-17T16:40:46.818924,271.597,260.648,357.69,84.891,581.958,273.297,287.046,289.803,240.553,528.281
2026-06-17T16:41:46.832632,288.094,257.916,366.127,89.854,573.166,281.54,284.292,284.292,248.704,528.281
2026-06-17T16:42:46.847485,277.086,271.597,377.404,82.419,602.519,273.297,281.54,284.292,237.841,507.962
2026-06-17T16:43:46.860648,277.086,266.117,371.762,87.369,599.578,270.555,281.54,295.324,245.985,519.564
2026-06-17T16:44:46.874828,282.585,268.856,357.69,97.344,576.096,281.54,292.562,298.087,240.553,522.469
2026-06-17T16:45:46.888304,282.585,268.856,368.944,92.345,599.578,267.815,287.046,278.79,229.723,537.011
2026-06-17T16:46:46.901227,288.094,257.916,357.69,92.345,593.7,270.555,276.042,289.803,235.132,507.962
2026-06-17T16:47:46.915833,271.597,260.648,380.228,84.891,602.519,278.79,287.046,281.54,235.132,522.469
2026-06-17T16:48:46.928134,282.585,260.648,357.69,92.345,584.892,273.297,292.562,292.562,245.985,534.1
2026-06-17T16:49:46.943627,274.34,268.856,363.313,92.345,579.026,270.555,284.292,300.853,232.426,507.962
2026-06-17T16:50:46.956777,279.834,271.597,354.881,97.344,581.958,278.79,284.292,287.046,243.268,516.662
2026-06-17T16:51:46.969781,288.094,266.117,354.881,92.345,587.826,278.79,281.54,278.79,251.427,531.19
2026-06-17T16:52:46.985156,285.338,271.597,360.5,89.854,579.026,276.042,281.54,298.087,237.841,505.065
2026-06-17T16:53:46.998075,285.338,257.916,371.762,94.841,587.826,276.042,289.803,303.621,232.426,519.564
2026-06-17T16:54:47.012106,293.611,260.648,363.313,92.345,593.7,278.79,284.292,289.803,237.841,505.065
2026-06-17T16:55:47.017160,282.585,266.117,383.053,89.854,581.958,278.79,276.042,292.562,237.841,516.662
2026-06-17T16:56:47.029755,282.585,263.381,360.5,97.344,590.762,276.042,289.803,306.392,251.427,516.662
2026-06-17T16:57:47.043475,277.086,260.648,366.127,92.345,599.578,267.815,284.292,284.292,245.985,519.564
2026-06-17T16:58:47.059827,285.338,263.381,366.127,89.854,590.762,267.815,273.297,289.803,245.985,525.374
2026-06-17T16:59:47.072093,285.338,274.34,368.944,87.369,593.7,270.555,281.54,281.54,251.427,519.564
2026-06-17T17:00:47.087130,288.094,260.648,366.127,89.854,599.578,267.815,289.803,278.79,229.723,513.76
2026-06-17T17:01:47.101558,290.851,266.117,360.5,97.344,593.7,284.292,292.562,306.392,248.704,519.564
2026-06-17T17:02:47.114203,274.34,260.648,366.127,92.345,573.166,281.54,273.297,284.292,248.704,528.281
2026-06-17T17:03:47.128727,282.585,257.916,360.5,82.419,602.519,273.297,289.803,295.324,245.985,531.19
2026-06-17T17:04:47.142768,274.34,257.916,366.127,84.891,573.166,278.79,292.562,298.087,248.704,522.469
2026-06-17T17:05:47.155765,285.338,268.856,371.762,94.841,590.762,270.555,287.046,298.087,237.841,507.962
2026-06-17T17:06:47.171114,279.834,257.916,377.404,92.345,590.762,267.815,295.324,284.292,243.268,519.564
2026-06-17T17:07:47.184280,274.34,266.117,368.944,94.841,576.096,281.54,292.562,281.54,243.268,528.281
2026-06-17T17:08:47.199216,266.117,263.381,366.127,92.345,584.892,278.79,292.562,303.621,243.268,516.662
2026-06-17T17:09:47.211262,285.338,268.856,366.127,87.369,590.762,276.042,287.046,289.803,237.841,513.76
2026-06-17T17:10:47.227388,268.856,274.34,380.228,92.345,599.578,284.292,284.292,281.54,235.132,528.281
2026-06-17T17:11:47.241546,279.834,268.856,374.582,84.891,593.7,278.79,284.292,292.562,243.268,522.469
2026-06-17T17:12:47.256005,288.094,263.381,377.404,87.369,590.762,267.815,281.54,284.292,248.704,507.962
2026-06-17T17:13:47.267953,288.094,271.597,380.228,87.369,599.578,278.79,287.046,287.046,243.268,525.374
2026-06-17T17:14:47.281025,277.086,255.188,357.69,92.345,602.519,273.297,284.292,284.292,248.704,513.76
2026-06-17T17:15:47.294614,277.086,252.462,371.762,94.841,596.638,284.292,278.79,295.324,243.268,519.564
2026-06-17T17:16:47.309194,277.086,268.856,363.313,84.891,596.638,273.297,292.562,300.853,243.268,519.564
2026-06-17T17:17:47.323097,279.834,266.117,366.127,97.344,579.026,278.79,278.79,306.392,240.553,531.19
2026-06-17T17:18:47.336119,279.834,252.462,352.075,89.854,573.166,278.79,276.042,281.54,232.426,528.281
2026-06-17T17:19:47.351603,282.585,266.117,377.404,87.369,596.638,278.79,289.803,287.046,240.553,528.281
2026-06-17T17:20:47.363657,293.611,255.188,368.944,89.854,570.238,281.54,273.297,295.324,235.132,531.19
2026-06-17T17:21:47.377836,290.851,257.916,380.228,99.852,579.026,289.803,287.046,284.292,245.985,510.86
2026-06-17T17:22:47.391414,277.086,271.597,363.313,79.954,605.461,273.297,281.54,281.54,248.704,522.469
2026-06-17T17:23:47.405043,274.34,274.34,371.762,82.419,602.519,281.54,284.292,300.853,237.841,528.281
2026-06-17T17:24:47.418698,282.585,277.086,366.127,99.852,576.096,273.297,278.79,287.046,248.704,531.19
2026-06-17T17:25:47.433065,296.374,260.648,380.228,87.369,593.7,270.555,289.803,289.803,243.268,522.469
2026-06-17T17:26:47.447389,279.834,257.916,377.404,84.891,584.892,278.79,278.79,300.853,240.553,519.564
2026-06-17T17:27:47.460266,285.338,268.856,363.313,97.344,576.096,262.342,281.54,287.046,235.132,513.76
2026-06-17T17:28:47.474575,274.34,268.856,377.404,94.841,584.892,284.292,281.54,284.292,245.985,513.76
2026-06-17T17:29:47.490354,271.597,268.856,371.762,89.854,587.826,276.042,298.087,303.621,245.985,507.962
2026-06-17T17:30:47.502021,290.851,255.188,377.404,89.854,596.638,278.79,276.042,298.087,237.841,545.753
2026-06-17T17:31:47.517357,277.086,263.381,377.404,97.344,599.578,284.292,284.292,303.621,237.841,513.76
2026-06-17T17:32:47.531322,274.34,266.117,360.5,89.854,596.638,278.79,292.562,300.853,248.704,502.169
2026-06-17T17:33:47.546471,279.834,271.597,363.313,92.345,593.7,265.077,281.54,287.046,243.268,510.86
2026-06-17T17:34:47.556996,274.34,252.462,371.762,94.841,608.405,287.046,289.803,292.562,240.553,516.662
2026-06-17T17:35:47.572742,266.117,271.597,371.762,99.852,581.958,284.292,287.046,292.562,240.553,531.19
2026-06-17T17:36:47.586098,279.834,257.916,363.313,87.369,605.461,281.54,289.803,295.324,248.704,525.374
2026-06-17T17:37:47.598011,285.338,263.381,377.404,89.854,596.638,281.54,284.292,295.324,240.553,507.962
2026-06-17T17:38:47.611474,277.086,266.117,374.582,89.854,584.892,267.815,289.803,289.803,240.553,513.76
2026-06-17T17:39:47.626045,282.585,260.648,368.944,82.419,596.638,278.79,292.562,289.803,229.723,510.86
2026-06-17T17:40:47.642602,288.094,263.381,374.582,89.854,587.826,267.815,281.54,306.392,243.268,525.374
2026-06-17T17:41:47.655829,268.856,260.648,363.313,97.344,581.958,287.046,289.803,303.621,229.723,528.281
2026-06-17T17:42:47.668538,285.338,260.648,371.762,94.841,602.519,281.54,284.292,273.297,248.704,525.374
2026-06-17T17:43:47.682907,290.851,263.381,377.404,87.369,579.026,270.555,284.292,289.803,243.268,525.374
2026-06-17T17:44:47.697437,277.086,271.597,352.075,102.365,593.7,284.292,281.54,298.087,248.704,516.662
2026-06-17T17:45:47.711603,282.585,263.381,371.762,89.854,593.7,278.79,278.79,295.324,243.268,531.19
2026-06-17T17:46:47.723279,277.086,268.856,371.762,99.852,579.026,276.042,292.562,292.562,237.841,510.86
2026-06-17T17:47:47.735645,277.086,268.856,377.404,87.369,593.7,281.54,281.54,295.324,251.427,525.374
2026-06-17T17:48:47.752068,274.34,271.597,366.127,82.419,587.826,278.79,284.292,295.324,248.704,502.169
2026-06-17T17:49:47.763620,274.34,274.34,368.944,84.891,599.578,276.042,289.803,289.803,237.841,534.1
2026-06-17T17:50:47.780103,277.086,266.117,380.228,94.841,581.958,270.555,287.046,300.853,248.704,531.19
2026-06-17T17:51:47.793277,279.834,268.856,352.075,89.854,590.762,278.79,295.324,295.324,240.553,516.662
2026-06-17T17:52:47.808231,290.851,260.648,363.313,92.345,576.096,287.046,281.54,295.324,251.427,522.469
2026-06-17T17:53:47.819578,285.338,268.856,368.944,97.344,573.166,270.555,284.292,298.087,243.268,522.469
2026-06-17T17:54:47.834759,285.338,266.117,371.762,97.344,602.519,267.815,284.292,289.803,240.553,537.011
